Score,Source,QA_ID,Extracted_Answer
0.0,The liver is normal in size with no jaundice present.,Merge Q1713,
0.0,Urinalysis shows no glucose but is positive for reducing substances.,Merge Q1713,
0.0,Physical examination reveals bilateral lens opacity.,Merge Q1713,
0.0,"His vital signs show a temperature of 37.5°C (99.5°F), blood pressure of 99/56 mmHg, and pulse of 108/min.",Merge Q1713,
0.0,He has been exclusively breastfed with no history of diarrhea or increased gas.,Merge Q1713,
0.0,His parents express concern that he doesn't visually respond when called.,Merge Q1713,
23.581347446064548,"Physical examination reveals bruising on her torso and limbs, along with epistaxis.",Merge Q1714,
21.247679260834925,"She was previously treated with corticosteroids, which were discontinued several weeks ago.",Merge Q1714,
5.088138908147812,"The patient has a history of immune thrombocytopenia (ITP) diagnosed at age 61, with persistent thrombocytopenia since then.",Merge Q1714,
0.0,"Her platelet count is currently 4,000/mm³.",Merge Q1714,
-0.3695329847119941,A 69-year-old woman is brought to the emergency department after being found unconscious by her daughter.,Merge Q1714,
-0.0,"Several years later, during follow-up, he reports increasing shortness of breath with exertion.",Merge Q1715,
-0.0,"His medical history includes ulcerative colitis, and testing reveals he is HLA-B27 positive.",Merge Q1715,
-0.3237619828285971,A 32-year-old male patient presents with worsening lower back pain that is more severe in the mornings and improves with physical activity.,Merge Q1715,
6.4537970077388165,"A 52-year-old woman presents to the clinic reporting episodes of warmth over her face and trunk, along with night sweats that disrupt her sleep and negatively impact her quality of life.",Merge Q1716,B
-1.5198568403720856,Laboratory results reveal elevated FSH and LH levels alongside decreased estrogen and progesterone levels.,Merge Q1716,B
-2.0033467650060595,She has not had a menstrual period for five months and stopped taking oral contraceptives six months ago.,Merge Q1716,B
42.734858840703964,"This deletion causes improper post-translational protein folding, resulting in the misfolded protein being retained within the rough endoplasmic reticulum.",Merge Q1717,
39.94436079482464,Genetic testing reveals a deletion at codon 508 on chromosome 7.,Merge Q1717,
2.2461771251295914,"A physician evaluates an 11-year-old male patient, recently immigrated from Ukraine, for failure to thrive.",Merge Q1717,
0.7742039290086935,"Osteopathic evaluation identifies a tender nodule below the second rib bilaterally, near the sternum.",Merge Q1718,
0.3047144004810468,| Blood pressure | 120/78 mm Hg |,Merge Q1718,
0.1727712286117152,"On physical examination, the patient is stable and not in acute distress.",Merge Q1718,
0.04881501756608486,"He notes that the back pain began about a month ago, coinciding with the worsening of his asthma, and denies any recent injury.",Merge Q1718,
0.0,Lung auscultation reveals moderate inspiratory wheezing in both lung fields.,Merge Q1718,
0.0,| Respiratory rate | 18/min |,Merge Q1718,
-0.0,| Pulse oximetry | 96% |,Merge Q1718,
0.0,| --- | --- |,Merge Q1718,
0.0,| Heart rate | 88/min |,Merge Q1718,
0.0,| Temperature | 37.7°C (99.9°F) |,Merge Q1718,
-0.0,Vital signs are as follows:,Merge Q1718,
0.0,"His asthma, previously well-managed with a rescue inhaler, has recently worsened, and the inhaler is no longer sufficient.",Merge Q1718,
0.0,A 35-year-old man with a history of asthma presents to the family clinic reporting shortness of breath and lower back pain.,Merge Q1718,
2.7107198853968346,"After nasal packing controls the epistaxis, the patient reports a new salty taste in his throat three hours into his emergency department stay.",Merge Q1719,
-0.0,"His vital signs show: temperature 97°F (36.1°C), blood pressure 145/85 mmHg, pulse 100/min, and respiratory rate 15/min.",Merge Q1719,
-0.2588973045349121,Secondary examination reveals blood behind both tympanic membranes and bilateral nasal bleeding.,Merge Q1719,
-0.3234121166281787,"His primary survey shows no immediate concerns, and he maintains a Glasgow Coma Scale of 15.",Merge Q1719,
-0.365575583379712,A 24-year-old male trauma patient arrives by ambulance following a pedestrian-vehicle collision.,Merge Q1719,
-1.1875181907766297,"The patient demonstrates inability to look downward with his right eye, though pupillary light reflexes remain intact bilaterally.",Merge Q1719,
56.17318923258267,"Blood tests reveal titers positive for a DNA hepadnavirus, and a liver biopsy is performed.",Merge Q1720,
2.787048830333946,She reports unprotected sexual intercourse several months ago and has never received blood transfusions.,Merge Q1720,
0.0,Vital signs are normal.,Merge Q1720,
-0.0,A 37-year-old woman visits her primary care physician due to worsening fatigue and joint pain over the past 2-3 weeks.,Merge Q1720,
0.0,"She notes that her eyes have appeared ""discolored.""",Merge Q1720,
-0.010251188585932079,"On physical examination, scleral icterus and hepatomegaly are observed.",Merge Q1720,
-2.5701378397643566,"Her medical history includes chronic alcohol use, but she denies illicit drug use.",Merge Q1720,
26.328226509443542,The patient reports occasional contractions over the past week without fluid leakage.,Merge Q1721,F
5.58120784829335,"She experiences mild shortness of breath while speaking, but no crackles or wheezing are noted on lung examination.",Merge Q1721,F
4.754531880700407,"Her temperature is 99.0°F (37.2°C), blood pressure is 136/79 mmHg, pulse is 91/min, and respirations are 18/min.",Merge Q1721,F
2.0163652322401573,A 34-year-old G1P1 woman at 36 weeks of gestation attends a routine prenatal visit with no specific complaints.,Merge Q1721,F
1.1374002881348133,She has received regular prenatal care but missed some appointments during the second trimester.,Merge Q1721,F
0.0,"The uterine fundal height measures 36 cm, and fetal heart rate is 150 beats/min by Doppler.",Merge Q1721,F
0.0,A grade 2/6 systolic flow murmur is present on cardiac examination.,Merge Q1721,F
0.0,Her medical history includes mild asthma controlled with a rescue albuterol inhaler and a large submucosal uterine leiomyoma surgically removed via open myomectomy two years ago.,Merge Q1721,F
1.922709028700588,An 18-year-old female college student with a history of sickle cell anemia reports experiencing one to two painful crises annually that require hospitalization.,Merge Q1722,
1.1192474595784183,She has no history of red-cell transfusions.,Merge Q1722,
0.8454620418246707,Her regular medication is norethindrone.,Merge Q1722,
0.6947772256468887,"A similar episode happened last year while studying for final exams, which she also attributed to lack of sleep.",Merge Q1722,
0.653122216463089,"She experiences intermittent pain in her extremities and midback, which is managed with nonsteroidal anti-inflammatory drugs or acetaminophen-hydrocodone.",Merge Q1722,
0.34850296058304675,She does not smoke or use illicit drugs but drinks alcohol occasionally.,Merge Q1722,
0.16944783793176005,"The first episode occurred in her early teens, and she attributed it to sleep deprivation.",Merge Q1722,
0.15735253260291976,She occasionally experiences migraines around her menstrual periods.,Merge Q1722,
0.028365953070848878,"The patient recalls episodes of confusion, slurred speech, and weakness in her left arm and leg that resolved within minutes.",Merge Q1722,
1.0771500744827105,The exam is disrupted by the patient’s repeated comments about various animals in the exam room.,Merge Q1723,A
0.8513551654079761,"On several occasions over the last several days, he had started to complain about ""bunnies, tigers, and emus"" in the living room.",Merge Q1723,A
0.7235786917511976,A 50-year-old man is brought to his neurologist by his wife for bizarre behavior.,Merge Q1723,A
0.5106143151084231,His neurologic exam is unchanged from his neurologist's last documented exam.,Merge Q1723,A
-0.0,"On physical exam, his temperature is 37.0°C (98.6°F), heart rate is 70/min, blood pressure is 126/78 mm Hg, respiratory rate is 16/min, and oxygen saturation is 98% on room air.",Merge Q1723,A
-0.7584165930747986,The patient has a history of multiple sclerosis and was last seen by his primary neurologist 2 weeks ago for complaints of new left upper extremity weakness.,Merge Q1723,A
0.3570132026989325,"When evaluating long-term functional outcomes in clubfoot patients who have undergone soft-tissue release procedures, which factor demonstrates the strongest correlation with functional impairment?",Merge Q1724,
0.010190658523920775,Answer Choices: (A) Subtalar joint function (B) Plantar fascia tension (C) Calcaneal alignment (D) Peroneal muscle function (E) Talonavicular joint mobility (F) Extent of soft-tissue release (G) Ankle joint range of motion (H) Age at initial surgical intervention (I) Achilles tendon length (J) Tibialis anterior strength,Merge Q1724,
1.0102048386335105,"Her antiretroviral therapy consists of daily tenofovir, daily emtricitabine, and twice-daily ritonavir-boosted darunavir, prescribed based on her prior HIV drug-resistance profile.",Merge Q1725,
0.5660229164565753,"Her blood pressure is 168/95 mm Hg, and physical examination reveals a dorsocervical fat pad.",Merge Q1725,
0.5004907585680485,"Her CD4 count is 456 cells/mm³ (reference range: 400–1600), and her HIV viral load is undetectable.",Merge Q1725,
0.2598067066926534,She also takes lisinopril for hypertension and inhaled fluticasone for mild asthma.,Merge Q1725,
0.05973581822830045,A 44-year-old woman with a history of drug-resistant HIV is evaluated for fatigue and a 4.5-kg weight gain over the past 4 months.,Merge Q1725,
-1.302777344020693,A random glucose level is 195 mg/dL (reference range: <140).,Merge Q1725,
0.0,What is the MOST common congenital heart abnormality?,Merge Q1726,
-0.7497988312627417,Answer Choices: (A) Ventricular septal defect (B) Persistent truncus arteriosus (C) Pulmonary valve stenosis (D) Transposition of the great arteries (E) Coarctation of the aorta (F) Tetralogy of Fallot (G) Patent foramen ovale (H) Atrial septal defect (I) Bicuspid aortic valve (J) Patent ductus arteriosus,Merge Q1726,
91.06997128549983,"Her husband mentions she has experienced headaches, milky discharge from both breasts, and nausea when fasting over the past 3 months.",Merge Q1727,D
57.39283634795856,She works as an inpatient nurse and was treated for tuberculosis 10 years ago.,Merge Q1727,D
20.130068317175667,"According to her husband, she became sweaty, tremulous, and confused before collapsing.",Merge Q1727,D
7.276149097830057,"She was unconscious for 5 minutes until paramedics arrived, who measured her fingerstick glucose at 31 mg/dL and administered intramuscular glucagon.",Merge Q1727,D
0.0,"Her temperature is 98.4°F (36.9°C), blood pressure 101/59 mmHg, pulse 88/min, and respiration 14/min.",Merge Q1727,D
0.0,"Upon arrival, she is awake but drowsy and reports her last meal was 5 hours ago.",Merge Q1727,D
-0.0,Her family history is unknown due to adoption.,Merge Q1727,D
-0.0,She regained consciousness during transport.,Merge Q1727,D
0.0,A 44-year-old woman is brought to the emergency department after losing consciousness at a shopping mall.,Merge Q1727,D
1.1808765568803024,"As part of the study, a research assistant collects a fingerstick blood sample and performs the ""serum protein Y"" test, which yields a very low result, hypothesized to suggest low risk for appendicitis.",Merge Q1728,
0.5897114195510044,The result is entered into the study database for future analysis.,Merge Q1728,
0.0,"During evaluation, an abdominal CT scan shows mild thickening of the appendix with surrounding inflammation, and the patient is scheduled for urgent surgical exploration.",Merge Q1728,
0.0,A 15-year-old male presents to the emergency department with sudden-onset abdominal pain that started in the periumbilical region and later shifted to the right lower quadrant.,Merge Q1728,
